#REF!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,OWC 2025 Finals ⬥ Team Statistics,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,#,,,team,avg. %max ▼,avg. score,,,w,l,pf,pa,pd,,,matches,,,,
,,,,,,,,,,,,,,,,,,,,,
,,#1,,PL,Poland,0.9149,"1,943,973",,,1,0,7,6,+1,,,7 - 6,vs,,,
,,#2,,US,United States,0.9050,"1,885,324",,,0,1,6,7,-1,,,6 - 7,vs,,,
,,#3,,AU,Australia,0.8771,"1,962,117",,,2,0,14,5,+9,,,7 - 2,vs,,7 - 3,vs
,,#4,,CA,Canada,0.8368,"1,839,391",,,1,1,10,11,-1,,,7 - 4,vs,,3 - 7,vs
,,#5,,KR,South Korea,0.7807,"1,709,043",,,0,1,4,7,-3,,,4 - 7,vs,,,
,,#6,,DE,Germany,0.7726,"1,743,174",,,0,1,2,7,-5,,,2 - 7,vs,,,