username,elitebotix_score,skill_issue_score,bancho_score,lazer_score,recent_tournament_form,consistency_score,reliability_multiplier,activity_multiplier,final_power_score,provisional,base_power_score,tournaments_played_last_12m,days_since_last_event,explanation,debug
MALISZEWSKI,,,64.88,,80.92,99.34,0.9062,0.9478,68.56,False,79.82,3,133.0,"MALISZEWSKI scores 68.56 with consistency score 99.3, recent tournament form 80.9, bancho score 64.9; reliability 0.906, activity 0.948",{}
mrekk,,,100.0,,72.65,82.27,0.8875,0.9475,67.89,True,80.74,2,134.0,"mrekk scores 67.89 with bancho score 100.0, consistency score 82.3, recent tournament form 72.7; reliability 0.887, activity 0.948, provisional",{}
liliel,,,84.44,,69.52,97.93,0.8875,0.9478,65.14,True,77.44,2,133.0,"liliel scores 65.14 with consistency score 97.9, bancho score 84.4, recent tournament form 69.5; reliability 0.887, activity 0.948, provisional",{}
lifeline,,,81.94,,73.0,72.01,0.8875,0.9678,64.43,True,75.02,2,70.0,"lifeline scores 64.43 with bancho score 81.9, recent tournament form 73.0, consistency score 72.0; reliability 0.887, activity 0.968, provisional",{}
Raikouhou,,,64.44,,75.69,98.84,0.8875,0.9478,64.32,True,76.47,2,133.0,"Raikouhou scores 64.32 with consistency score 98.8, recent tournament form 75.7, bancho score 64.4; reliability 0.887, activity 0.948, provisional",{}
ASecretBox,,,71.37,,68.92,95.08,0.9062,0.9475,63.09,False,73.48,3,134.0,"ASecretBox scores 63.09 with consistency score 95.1, bancho score 71.4, recent tournament form 68.9; reliability 0.906, activity 0.948",{}
enri,,,71.06,,90.11,25.0,0.8688,0.9478,62.27,True,75.63,1,133.0,"enri scores 62.27 with recent tournament form 90.1, bancho score 71.1, consistency score 25.0; reliability 0.869, activity 0.948, provisional",{}
misha awa,,,50.93,,77.34,97.53,0.8875,0.9478,62.24,True,74.0,2,133.0,"misha awa scores 62.24 with consistency score 97.5, recent tournament form 77.3, bancho score 50.9; reliability 0.887, activity 0.948, provisional",{}
rektygon,,,61.62,,75.46,85.06,0.8875,0.9478,61.88,True,73.56,2,133.0,"rektygon scores 61.88 with consistency score 85.1, recent tournament form 75.5, bancho score 61.6; reliability 0.887, activity 0.948, provisional",{}
NINERIK,,,87.96,,61.03,99.35,0.8875,0.9439,61.46,True,73.36,2,148.0,"NINERIK scores 61.46 with consistency score 99.3, bancho score 88.0, recent tournament form 61.0; reliability 0.887, activity 0.944, provisional",{}
Riot,,,55.55,,81.5,66.42,0.8875,0.9478,61.34,True,72.92,2,133.0,"Riot scores 61.34 with recent tournament form 81.5, consistency score 66.4, bancho score 55.5; reliability 0.887, activity 0.948, provisional",{}
FlyingTuna,,,68.64,,66.83,88.74,0.8875,0.9457,59.24,True,70.59,2,141.0,"FlyingTuna scores 59.24 with consistency score 88.7, bancho score 68.6, recent tournament form 66.8; reliability 0.887, activity 0.946, provisional",{}
decaten,,,56.03,,67.81,87.27,0.9062,0.9478,58.32,False,67.9,3,133.0,"decaten scores 58.32 with consistency score 87.3, recent tournament form 67.8, bancho score 56.0; reliability 0.906, activity 0.948",{}
gnahus,,,80.92,,55.49,97.43,0.8875,0.9478,57.21,True,68.01,2,133.0,"gnahus scores 57.21 with consistency score 97.4, bancho score 80.9, recent tournament form 55.5; reliability 0.887, activity 0.948, provisional",{}
criller,,,54.38,,65.77,95.03,0.8875,0.9457,56.6,True,67.44,2,141.0,"criller scores 56.60 with consistency score 95.0, recent tournament form 65.8, bancho score 54.4; reliability 0.887, activity 0.946, provisional",{}
BoshyMan741,,,44.73,,67.66,98.78,0.8875,0.9478,56.2,True,66.82,2,133.0,"BoshyMan741 scores 56.20 with consistency score 98.8, recent tournament form 67.7, bancho score 44.7; reliability 0.887, activity 0.948, provisional",{}
plambob,,,68.4,,58.46,96.27,0.8875,0.9478,56.02,True,66.6,2,133.0,"plambob scores 56.02 with consistency score 96.3, bancho score 68.4, recent tournament form 58.5; reliability 0.887, activity 0.948, provisional",{}
cloppit,,,75.92,,55.12,95.78,0.8875,0.9475,55.77,True,66.32,2,134.0,"cloppit scores 55.77 with consistency score 95.8, bancho score 75.9, recent tournament form 55.1; reliability 0.887, activity 0.948, provisional",{}
NathanRam1918,,,49.19,,65.47,96.96,0.8875,0.9459,55.65,True,66.3,2,140.0,"NathanRam1918 scores 55.65 with consistency score 97.0, recent tournament form 65.5, bancho score 49.2; reliability 0.887, activity 0.946, provisional",{}
bored yes,,,79.17,,75.44,25.0,0.8688,0.9195,54.88,True,68.7,1,294.0,"bored yes scores 54.88 with bancho score 79.2, recent tournament form 75.4, consistency score 25.0; reliability 0.869, activity 0.919, provisional",{}
killer2007,,,77.72,,51.59,99.81,0.8875,0.9442,54.66,True,65.23,2,147.0,"killer2007 scores 54.66 with consistency score 99.8, bancho score 77.7, recent tournament form 51.6; reliability 0.887, activity 0.944, provisional",{}
Swiq,,,54.99,,62.28,91.79,0.8875,0.9478,54.66,True,64.98,2,133.0,"Swiq scores 54.66 with consistency score 91.8, recent tournament form 62.3, bancho score 55.0; reliability 0.887, activity 0.948, provisional",{}
lolol233,,,56.31,,60.93,92.8,0.8875,0.9459,54.26,True,64.64,2,140.0,"lolol233 scores 54.26 with consistency score 92.8, recent tournament form 60.9, bancho score 56.3; reliability 0.887, activity 0.946, provisional",{}
Zylice,,,73.98,,51.84,91.56,0.9062,0.9459,54.2,False,63.23,3,140.0,"Zylice scores 54.20 with consistency score 91.6, bancho score 74.0, recent tournament form 51.8; reliability 0.906, activity 0.946",{}
MineFrostID,,,55.76,,55.97,98.05,0.8875,0.9678,53.51,True,62.29,2,70.0,"MineFrostID scores 53.51 with consistency score 98.0, recent tournament form 56.0, bancho score 55.8; reliability 0.887, activity 0.968, provisional",{}
Pezz,,,44.81,,61.85,95.58,0.8875,0.9478,52.85,True,62.83,2,133.0,"Pezz scores 52.85 with consistency score 95.6, recent tournament form 61.9, bancho score 44.8; reliability 0.887, activity 0.948, provisional",{}
aknzx,,,70.46,,53.45,77.76,0.9062,0.9475,52.6,False,61.26,3,134.0,"aknzx scores 52.60 with consistency score 77.8, bancho score 70.5, recent tournament form 53.5; reliability 0.906, activity 0.948",{}
-IZZY,,,53.64,,56.18,95.23,0.8875,0.9425,51.43,True,61.48,2,154.0,"-IZZY scores 51.43 with consistency score 95.2, recent tournament form 56.2, bancho score 53.6; reliability 0.887, activity 0.943, provisional",{}
tekkito,,,53.19,,60.76,74.08,0.8875,0.9478,51.26,True,60.94,2,133.0,"tekkito scores 51.26 with consistency score 74.1, recent tournament form 60.8, bancho score 53.2; reliability 0.887, activity 0.948, provisional",{}
lolol235,,,39.28,,61.61,93.29,0.8875,0.9459,51.21,True,61.0,2,140.0,"lolol235 scores 51.21 with consistency score 93.3, recent tournament form 61.6, bancho score 39.3; reliability 0.887, activity 0.946, provisional",{}
Hakui Koyori,,,50.75,,57.7,72.68,0.9062,0.9674,51.1,False,58.29,3,71.0,"Hakui Koyori scores 51.10 with consistency score 72.7, recent tournament form 57.7, bancho score 50.8; reliability 0.906, activity 0.967",{}
Amasetic,,,43.3,,61.1,86.85,0.8875,0.9478,51.05,True,60.69,2,133.0,"Amasetic scores 51.05 with consistency score 86.8, recent tournament form 61.1, bancho score 43.3; reliability 0.887, activity 0.948, provisional",{}
Crystal,,,39.05,,60.04,98.25,0.8875,0.9439,50.88,True,60.74,2,148.0,"Crystal scores 50.88 with consistency score 98.2, recent tournament form 60.0, bancho score 39.1; reliability 0.887, activity 0.944, provisional",{}
Kurumiw,,,64.58,,49.93,96.87,0.8875,0.9425,50.69,True,60.59,2,154.0,"Kurumiw scores 50.69 with consistency score 96.9, bancho score 64.6, recent tournament form 49.9; reliability 0.887, activity 0.943, provisional",{}
WindowLife,,,67.33,,68.2,25.0,0.8688,0.9478,50.6,True,61.44,1,133.0,"WindowLife scores 50.60 with recent tournament form 68.2, bancho score 67.3, consistency score 25.0; reliability 0.869, activity 0.948, provisional",{}
Rafis,,,62.85,,51.03,90.05,0.8875,0.9478,50.31,True,59.81,2,133.0,"Rafis scores 50.31 with consistency score 90.0, bancho score 62.9, recent tournament form 51.0; reliability 0.887, activity 0.948, provisional",{}
nujabes,,,70.75,,47.84,89.19,0.8875,0.9459,50.08,True,59.66,2,140.0,"nujabes scores 50.08 with consistency score 89.2, bancho score 70.8, recent tournament form 47.8; reliability 0.887, activity 0.946, provisional",{}
Welter,,,60.26,,51.05,84.59,0.9062,0.9459,50.03,False,58.37,3,140.0,"Welter scores 50.03 with consistency score 84.6, bancho score 60.3, recent tournament form 51.0; reliability 0.906, activity 0.946",{}
Arnold24x24,,,64.15,,48.34,92.95,0.8875,0.9459,49.47,True,58.93,2,140.0,"Arnold24x24 scores 49.47 with consistency score 93.0, bancho score 64.2, recent tournament form 48.3; reliability 0.887, activity 0.946, provisional",{}
A L E P H,,,49.45,,55.49,85.1,0.8875,0.942,48.92,True,58.51,2,156.0,"A L E P H scores 48.92 with consistency score 85.1, recent tournament form 55.5, bancho score 49.4; reliability 0.887, activity 0.942, provisional",{}
Kamensh1k,,,69.63,,64.03,25.0,0.8688,0.9459,48.88,True,59.47,1,140.0,"Kamensh1k scores 48.88 with bancho score 69.6, recent tournament form 64.0, consistency score 25.0; reliability 0.869, activity 0.946, provisional",{}
mcy4,,,60.45,,70.38,25.0,0.8688,0.9189,48.78,True,61.1,1,300.0,"mcy4 scores 48.78 with recent tournament form 70.4, bancho score 60.4, consistency score 25.0; reliability 0.869, activity 0.919, provisional",{}
fedoragoose,,,48.45,,57.3,78.28,0.8875,0.9423,48.78,True,58.33,2,155.0,"fedoragoose scores 48.78 with consistency score 78.3, recent tournament form 57.3, bancho score 48.5; reliability 0.887, activity 0.942, provisional",{}
Hifkil,,,47.83,,54.17,90.63,0.8875,0.9425,48.65,True,58.16,2,154.0,"Hifkil scores 48.65 with consistency score 90.6, recent tournament form 54.2, bancho score 47.8; reliability 0.887, activity 0.943, provisional",{}
JackPaX,,,47.23,,71.95,25.0,0.8688,0.9478,48.45,True,58.84,1,133.0,"JackPaX scores 48.45 with recent tournament form 72.0, bancho score 47.2, consistency score 25.0; reliability 0.869, activity 0.948, provisional",{}
hexi,,,61.31,,48.12,92.31,0.8875,0.9393,48.36,True,58.01,2,168.0,"hexi scores 48.36 with consistency score 92.3, bancho score 61.3, recent tournament form 48.1; reliability 0.887, activity 0.939, provisional",{}
xootynator,,,62.16,,65.89,25.0,0.8688,0.9459,48.31,True,58.79,1,140.0,"xootynator scores 48.31 with recent tournament form 65.9, bancho score 62.2, consistency score 25.0; reliability 0.869, activity 0.946, provisional",{}
runnysunny,,,57.08,,47.92,88.48,0.9062,0.9457,48.24,False,56.29,3,141.0,"runnysunny scores 48.24 with consistency score 88.5, bancho score 57.1, recent tournament form 47.9; reliability 0.906, activity 0.946",{}
Coreanmaluco,,,48.31,,55.93,78.87,0.8875,0.9409,48.06,True,57.56,2,161.0,"Coreanmaluco scores 48.06 with consistency score 78.9, recent tournament form 55.9, bancho score 48.3; reliability 0.887, activity 0.941, provisional",{}
alfiu,,,51.9,,52.43,75.79,0.9062,0.9478,47.96,False,55.84,3,133.0,"alfiu scores 47.96 with consistency score 75.8, recent tournament form 52.4, bancho score 51.9; reliability 0.906, activity 0.948",{}
ESCRUPULILLO,,,39.58,,55.78,92.06,0.8875,0.942,47.95,True,57.35,2,156.0,"ESCRUPULILLO scores 47.95 with consistency score 92.1, recent tournament form 55.8, bancho score 39.6; reliability 0.887, activity 0.942, provisional",{}
papercandle,,,52.25,,52.56,71.7,0.9062,0.9459,47.47,False,55.39,3,140.0,"papercandle scores 47.47 with consistency score 71.7, recent tournament form 52.6, bancho score 52.3; reliability 0.906, activity 0.946",{}
palr,,,42.07,,53.66,89.19,0.8875,0.9475,47.29,True,56.23,2,134.0,"palr scores 47.29 with consistency score 89.2, recent tournament form 53.7, bancho score 42.1; reliability 0.887, activity 0.948, provisional",{}
Bubbleman,,,56.71,,49.58,82.58,0.8875,0.9459,47.27,True,56.31,2,140.0,"Bubbleman scores 47.27 with consistency score 82.6, bancho score 56.7, recent tournament form 49.6; reliability 0.887, activity 0.946, provisional",{}
PinkEyeFan2013,,,70.17,,40.01,98.36,0.8875,0.9459,47.15,True,56.16,2,140.0,"PinkEyeFan2013 scores 47.15 with consistency score 98.4, bancho score 70.2, recent tournament form 40.0; reliability 0.887, activity 0.946, provisional",{}
shwq,,,45.99,,51.55,92.02,0.8875,0.9425,47.12,True,56.33,2,154.0,"shwq scores 47.12 with consistency score 92.0, recent tournament form 51.5, bancho score 46.0; reliability 0.887, activity 0.943, provisional",{}
Melvr,,,49.34,,50.22,91.05,0.8875,0.9439,47.07,True,56.19,2,148.0,"Melvr scores 47.07 with consistency score 91.0, recent tournament form 50.2, bancho score 49.3; reliability 0.887, activity 0.944, provisional",{}
bunnylikemoney,,,59.25,,67.17,25.0,0.8688,0.9195,47.02,True,58.86,1,294.0,"bunnylikemoney scores 47.02 with recent tournament form 67.2, bancho score 59.3, consistency score 25.0; reliability 0.869, activity 0.919, provisional",{}
Kosiarek,,,39.26,,54.39,88.11,0.8875,0.9478,46.96,True,55.83,2,133.0,"Kosiarek scores 46.96 with consistency score 88.1, recent tournament form 54.4, bancho score 39.3; reliability 0.887, activity 0.948, provisional",{}
GET LOVED,,,53.0,,52.29,83.17,0.8875,0.921,46.71,True,57.14,2,281.0,"GET LOVED scores 46.71 with consistency score 83.2, bancho score 53.0, recent tournament form 52.3; reliability 0.887, activity 0.921, provisional",{}
Arge,,,53.39,,49.87,83.57,0.8875,0.9407,46.61,True,55.83,2,162.0,"Arge scores 46.61 with consistency score 83.6, bancho score 53.4, recent tournament form 49.9; reliability 0.887, activity 0.941, provisional",{}
bananachi,,,57.14,,46.1,91.96,0.8875,0.9407,46.52,True,55.72,2,162.0,"bananachi scores 46.52 with consistency score 92.0, bancho score 57.1, recent tournament form 46.1; reliability 0.887, activity 0.941, provisional",{}
Aheo,,,45.13,,51.25,90.46,0.8875,0.9409,46.52,True,55.71,2,161.0,"Aheo scores 46.52 with consistency score 90.5, recent tournament form 51.2, bancho score 45.1; reliability 0.887, activity 0.941, provisional",{}
Ledeau_Fox,,,53.35,,49.35,83.02,0.8875,0.9439,46.43,True,55.42,2,148.0,"Ledeau_Fox scores 46.43 with consistency score 83.0, bancho score 53.4, recent tournament form 49.4; reliability 0.887, activity 0.944, provisional",{}
NYASH,,,52.43,,47.7,91.19,0.8875,0.9425,46.37,True,55.44,2,154.0,"NYASH scores 46.37 with consistency score 91.2, bancho score 52.4, recent tournament form 47.7; reliability 0.887, activity 0.943, provisional",{}
Ruyaya,,,33.74,,53.08,99.45,0.8875,0.9425,46.36,True,55.42,2,154.0,"Ruyaya scores 46.36 with consistency score 99.5, recent tournament form 53.1, bancho score 33.7; reliability 0.887, activity 0.943, provisional",{}
clafrelys,,,59.74,,62.75,25.0,0.8688,0.9459,46.27,True,56.3,1,140.0,"clafrelys scores 46.27 with recent tournament form 62.8, bancho score 59.7, consistency score 25.0; reliability 0.869, activity 0.946, provisional",{}
Thatnoobguy,,,37.09,,54.47,80.31,0.8875,0.9624,46.27,True,54.17,2,85.0,"Thatnoobguy scores 46.27 with consistency score 80.3, recent tournament form 54.5, bancho score 37.1; reliability 0.887, activity 0.962, provisional",{}
trumpatino69,,,59.02,,42.06,91.71,0.9062,0.9423,45.85,False,53.69,3,155.0,"trumpatino69 scores 45.85 with consistency score 91.7, bancho score 59.0, recent tournament form 42.1; reliability 0.906, activity 0.942",{}
Saiyku,,,66.74,,58.96,25.0,0.8688,0.9459,45.78,True,55.7,1,140.0,"Saiyku scores 45.78 with bancho score 66.7, recent tournament form 59.0, consistency score 25.0; reliability 0.869, activity 0.946, provisional",{}
Pinguinzi,,,49.04,,45.84,98.35,0.8875,0.9439,45.72,True,54.57,2,148.0,"Pinguinzi scores 45.72 with consistency score 98.3, bancho score 49.0, recent tournament form 45.8; reliability 0.887, activity 0.944, provisional",{}
Wanderio,,,41.37,,51.71,85.51,0.8875,0.9459,45.6,True,54.32,2,140.0,"Wanderio scores 45.60 with consistency score 85.5, recent tournament form 51.7, bancho score 41.4; reliability 0.887, activity 0.946, provisional",{}
Oly9919,,,36.31,,52.25,89.76,0.8875,0.9425,45.23,True,54.07,2,154.0,"Oly9919 scores 45.23 with consistency score 89.8, recent tournament form 52.2, bancho score 36.3; reliability 0.887, activity 0.943, provisional",{}
Emilbus,,,45.81,,48.3,88.91,0.8875,0.9442,45.13,True,53.85,2,147.0,"Emilbus scores 45.13 with consistency score 88.9, recent tournament form 48.3, bancho score 45.8; reliability 0.887, activity 0.944, provisional",{}
GNX,,,46.13,,45.8,84.28,0.9062,0.9631,45.13,False,51.71,3,83.0,"GNX scores 45.13 with consistency score 84.3, bancho score 46.1, recent tournament form 45.8; reliability 0.906, activity 0.963",{}
willy0214,,,59.66,,60.2,25.0,0.8688,0.9425,44.82,True,54.74,1,154.0,"willy0214 scores 44.82 with recent tournament form 60.2, bancho score 59.7, consistency score 25.0; reliability 0.869, activity 0.943, provisional",{}
NOUMEN BREAK,,,47.07,,46.71,89.49,0.8875,0.9425,44.57,True,53.28,2,154.0,"NOUMEN BREAK scores 44.57 with consistency score 89.5, bancho score 47.1, recent tournament form 46.7; reliability 0.887, activity 0.943, provisional",{}
Stixe,,,53.47,,41.6,93.66,0.8875,0.958,44.52,True,52.37,2,98.0,"Stixe scores 44.52 with consistency score 93.7, bancho score 53.5, recent tournament form 41.6; reliability 0.887, activity 0.958, provisional",{}
ZaNy_,,,33.62,,52.56,86.4,0.8875,0.9425,44.41,True,53.1,2,154.0,"ZaNy_ scores 44.41 with consistency score 86.4, recent tournament form 52.6, bancho score 33.6; reliability 0.887, activity 0.943, provisional",{}
PLOXARU,,,77.08,,52.42,25.0,0.8688,0.9393,44.27,True,54.24,1,168.0,"PLOXARU scores 44.27 with bancho score 77.1, recent tournament form 52.4, consistency score 25.0; reliability 0.869, activity 0.939, provisional",{}
maxim,,,50.46,,44.21,90.75,0.8875,0.9439,44.21,True,52.78,2,148.0,"maxim scores 44.21 with consistency score 90.8, bancho score 50.5, recent tournament form 44.2; reliability 0.887, activity 0.944, provisional",{}
def,,,64.01,,57.56,25.0,0.8688,0.9389,44.2,True,54.19,1,170.0,"def scores 44.20 with bancho score 64.0, recent tournament form 57.6, consistency score 25.0; reliability 0.869, activity 0.939, provisional",{}
EthantrixV3,,,40.15,,66.07,25.0,0.8688,0.9478,44.11,True,53.56,1,133.0,"EthantrixV3 scores 44.11 with recent tournament form 66.1, bancho score 40.1, consistency score 25.0; reliability 0.869, activity 0.948, provisional",{}
fudge,,,57.92,,45.63,62.59,0.9062,0.9439,43.78,False,51.18,3,148.0,"fudge scores 43.78 with consistency score 62.6, bancho score 57.9, recent tournament form 45.6; reliability 0.906, activity 0.944",{}
Musty,,,39.91,,56.69,54.59,0.8875,0.9425,43.75,True,52.3,2,154.0,"Musty scores 43.75 with recent tournament form 56.7, consistency score 54.6, bancho score 39.9; reliability 0.887, activity 0.943, provisional",{}
Mahmood,,,57.99,,40.55,88.89,0.8875,0.9439,43.65,True,52.1,2,148.0,"Mahmood scores 43.65 with consistency score 88.9, bancho score 58.0, recent tournament form 40.5; reliability 0.887, activity 0.944, provisional",{}
JapWhite,,,56.54,,44.15,77.2,0.8875,0.9425,43.63,True,52.16,2,154.0,"JapWhite scores 43.63 with consistency score 77.2, bancho score 56.5, recent tournament form 44.1; reliability 0.887, activity 0.943, provisional",{}
TTv_UFO,,,64.73,,57.86,25.0,0.8688,0.9195,43.58,True,54.55,1,294.0,"TTv_UFO scores 43.58 with bancho score 64.7, recent tournament form 57.9, consistency score 25.0; reliability 0.869, activity 0.919, provisional",{}
Kehest,,,31.49,,48.0,99.97,0.8875,0.9423,43.38,True,51.87,2,155.0,"Kehest scores 43.38 with consistency score 100.0, recent tournament form 48.0, bancho score 31.5; reliability 0.887, activity 0.942, provisional",{}
PikaPwn,,,53.68,,61.7,25.0,0.8688,0.9203,43.33,True,54.2,1,287.0,"PikaPwn scores 43.33 with recent tournament form 61.7, bancho score 53.7, consistency score 25.0; reliability 0.869, activity 0.920, provisional",{}
NeliNyan,,,51.8,,59.99,25.0,0.8688,0.9457,43.3,True,52.7,1,141.0,"NeliNyan scores 43.30 with recent tournament form 60.0, bancho score 51.8, consistency score 25.0; reliability 0.869, activity 0.946, provisional",{}
Dawnwing,,,37.01,,50.08,81.84,0.8875,0.9409,43.19,True,51.72,2,161.0,"Dawnwing scores 43.19 with consistency score 81.8, recent tournament form 50.1, bancho score 37.0; reliability 0.887, activity 0.941, provisional",{}
Isak-,,,45.66,,44.41,88.97,0.8875,0.9423,43.04,True,51.47,2,155.0,"Isak- scores 43.04 with consistency score 89.0, bancho score 45.7, recent tournament form 44.4; reliability 0.887, activity 0.942, provisional",{}
uatzap,,,42.33,,63.07,25.0,0.8688,0.9391,42.65,True,52.27,1,169.0,"uatzap scores 42.65 with recent tournament form 63.1, bancho score 42.3, consistency score 25.0; reliability 0.869, activity 0.939, provisional",{}
etn,,,54.11,,57.97,25.0,0.8688,0.9423,42.6,True,52.04,1,155.0,"etn scores 42.60 with recent tournament form 58.0, bancho score 54.1, consistency score 25.0; reliability 0.869, activity 0.942, provisional",{}
Azer,,,38.3,,63.75,25.0,0.8688,0.9478,42.58,True,51.71,1,133.0,"Azer scores 42.58 with recent tournament form 63.8, bancho score 38.3, consistency score 25.0; reliability 0.869, activity 0.948, provisional",{}
sharytory,,,48.02,,59.16,25.0,0.8688,0.9478,42.23,True,51.28,1,133.0,"sharytory scores 42.23 with recent tournament form 59.2, bancho score 48.0, consistency score 25.0; reliability 0.869, activity 0.948, provisional",{}
Icarussy,,,47.7,,59.7,25.0,0.8688,0.9425,42.2,True,51.53,1,154.0,"Icarussy scores 42.20 with recent tournament form 59.7, bancho score 47.7, consistency score 25.0; reliability 0.869, activity 0.943, provisional",{}
Xaver,,,51.0,,39.12,92.53,0.8875,0.9459,42.05,True,50.09,2,140.0,"Xaver scores 42.05 with consistency score 92.5, bancho score 51.0, recent tournament form 39.1; reliability 0.887, activity 0.946, provisional",{}
LordGabriel,,,53.85,,56.57,25.0,0.8688,0.9425,41.87,True,51.13,1,154.0,"LordGabriel scores 41.87 with recent tournament form 56.6, bancho score 53.9, consistency score 25.0; reliability 0.869, activity 0.943, provisional",{}
Accolibed,,,90.46,,41.48,25.0,0.8688,0.9439,41.71,True,50.86,1,148.0,"Accolibed scores 41.71 with bancho score 90.5, recent tournament form 41.5, consistency score 25.0; reliability 0.869, activity 0.944, provisional",{}
BATBALL,,,31.04,,63.81,25.0,0.8688,0.9478,41.16,True,49.99,1,133.0,"BATBALL scores 41.16 with recent tournament form 63.8, bancho score 31.0, consistency score 25.0; reliability 0.869, activity 0.948, provisional",{}
MALTESER,,,59.41,,37.29,80.05,0.8875,0.9439,41.16,True,49.13,2,148.0,"MALTESER scores 41.16 with consistency score 80.0, bancho score 59.4, recent tournament form 37.3; reliability 0.887, activity 0.944, provisional",{}
